PublicID,Date,Latitude,Longitude,strike1,dip1,rake1,strike2,dip2,rake2,ML,Mw,Mo,CD,NS,DC,Mxx,Mxy,Mxz,Myy,Myz,Mzz,VR,Tva,Tpl,Taz,Nva,Npl,Naz,Pva,Ppl,Paz,Pos_longitude,tectclass,fault_depth,fault_offset
2018p248766,20180403010200,-43.2478,170.8632,249,78,156,344,67,14,3.8,3.6,2.82e+21,4,4,63,14.66,19.4,-14.15,-15.4,-3.84,0.75,53,31.04,25,205,-25.27,64,43,-5.77,7,298,170.8632,Crustal,0.0,-4.0
2018p248771,20180403010500,-43.2795,170.79,346,74,19,251,72,164,4.5,4.3,3.61e+22,5,7,57,177.81,267.01,-158.07,-172.62,-94.48,-5.19,79,404.58,24,209,-317.02,66,25,-87.56,1,118,170.79,Crustal,0.0,-5.0
2018p248784,20180403011200,-43.2742,170.7774,345,85,31,252,59,175,4.8,4.5,6.94e+22,4,8,80,306.16,501.91,-186.1,-317.73,-318.21,11.57,83,730.54,25,214,-73.81,58,353,-656.73,18,114,170.7774,Crustal,0.0,-4.0
2018p249209,20180403045800,-42.2924,173.8262,43,60,80,242,31,106,4.3,4.2,2.56e+22,19,6,76,-144.66,88.28,65.18,-89.33,-111.66,233.99,78,-239.99,73,290,-32.13,8,47,272.12,15,140,173.8262,Interface,19.81775,0.8177500000000002
2018p254466,20180405033900,-40.7933,172.104,205,68,66,75,33,135,4.6,4.0,1.23e+22,17,7,48,-36.78,82.58,-32.38,-31.96,69.57,68.74,65,-141.86,60,79,36.8,23,214,105.06,19,313,172.104,Crustal,0.0,-17.0
2018p256790,20180406001800,-37.1835,177.7197,309,85,120,48,30,11,4.4,4.4,5.29e+22,84,4,93,-303.24,27.18,-331.95,216.55,-310.45,86.69,79,-520.07,42,248,-18.59,30,126,538.67,33,14,177.7197,Slab,84.01432,0.01431999999999789
2018p262150,20180407235300,-41.6983,174.1698,312,73,26,214,65,161,3.8,3.9,8.67e+21,24,4,75,60.56,-19.78,-31.29,-89.1,-5.52,28.55,73,80.87,30,175,11.59,59,342,-92.46,5,82,174.1698,Crustal,26.91047,2.91047
2018p266243,20180409121400,-37.1051,178.8864,333,88,-160,242,70,-2,5.1,4.9,2.55e+23,42,4,65,-1773.91,-1335.75,247.62,2245.7,807.03,-471.8,85,2801.29,13,106,-2304.9,70,338,-496.39,15,200,178.8864,Slab,21.16296,-20.83704
2018p277211,20180413133800,-35.7078,178.6051,337,55,-93,163,35,-86,5.5,5.0,4.03e+23,141,5,91,280.51,1303.24,639.58,3401.16,1259.63,-3681.67,68,4125.88,10,69,-184.74,3,338,-3941.14,80,234,178.6051,Slab,0.0,-141.0
2018p277394,20180413151500,-43.3438,171.0423,164,89,-5,254,85,-179,3.9,3.5,2.31e+21,5,5,99,12.58,19.36,-0.45,-12.38,-2.18,-0.2,58,23.23,3,209,-23.06,85,332,-0.17,4,119,171.0423,Crustal,0.0,-5.0
2018p309862,20180425153400,-42.2444,173.8819,40,90,137,130,47,0,4.0,3.8,7.31e+21,10,3,70,51.73,-4.66,25.28,-55.97,-43.24,4.24,77,67.11,29,347,11.91,47,220,-79.01,29,94,173.8819,Interface,19.90727,9.90727
2018p310750,20180425232800,-38.3721,176.0075,58,75,102,199,19,52,4.1,4.7,1.21e+23,174,6,81,-213.18,295.58,922.18,-442.28,-445.25,655.46,71,1270.13,58,345,-1146.38,12,235,-123.75,29,138,176.0075,Slab,115.2441,-58.7559
2018p318448,20180428194900,-41.727,174.2042,221,64,129,339,45,38,3.7,3.8,5.48e+21,19,3,82,18.18,13.75,-25.27,-51.56,11.94,33.38,59,52.19,54,179,5.19,34,21,-57.38,11,284,174.2042,Crustal,25.597620000000003,6.597620000000003
2018p328394,20180502120800,-41.8763,174.0645,151,64,-98,348,27,-75,4.3,4.2,2.55e+22,11,6,70,-8.73,91.82,-80.88,188.96,-130.25,-180.23,67,275.22,19,247,-41.39,7,154,-233.84,70,45,174.0645,Crustal,24.25891,13.25891
2018p328963,20180502171100,-41.7286,174.2719,314,79,16,221,75,168,4.4,4.3,3.04e+22,22,6,59,247.04,-27.22,-63.16,-336.19,-17.2,89.14,68,269.86,19,178,68.56,71,348,-338.42,3,87,174.2719,Crustal,24.41958,2.41958
2018p330063,20180503025800,-44.0878,169.5205,79,88,-162,348,72,-2,4.0,3.6,3.59e+21,7,6,91,13.24,31.36,-10.24,-13.92,4.1,0.68,68,-36.74,11,212,35.04,72,85,1.71,14,305,169.5205,Crustal,0.0,-7.0
2018p348376,20180509213400,-42.5744,173.2087,44,78,129,149,40,19,4.0,3.8,5.77e+21,8,3,49,28.59,15.38,24.0,-48.21,-31.12,19.62,62,-66.1,44,352,49.38,38,214,16.72,23,106,173.2087,Crustal,25.341620000000002,17.341620000000002
2018p354261,20180512015000,-41.7651,174.224,344,66,52,227,44,144,3.8,3.7,5.1e+21,11,4,80,15.53,17.23,-15.71,-45.13,-22.31,29.6,55,48.24,53,209,5.42,34,1,-53.66,13,101,174.224,Crustal,24.26973,13.26973
2018p354338,20180512023100,-41.7274,174.2112,343,66,49,228,47,146,4.0,3.9,1.05e+22,14,3,76,36.37,36.57,-32.76,-95.58,-41.01,59.21,57,97.93,51,206,13.34,37,2,-111.27,11,101,174.2112,Crustal,25.42526,11.425260000000002
2018p354341,20180512023300,-41.7722,174.2319,347,57,63,210,42,125,3.9,4.0,1.13e+22,11,4,85,21.21,18.57,-32.44,-111.03,-32.09,89.82,68,108.86,66,205,8.52,22,2,-117.38,8,96,174.2319,Crustal,24.1071,13.107099999999999
2018p354699,20180512054300,-42.2866,173.8335,39,58,128,164,48,46,4.6,4.5,6.5e+22,23,5,52,232.51,217.3,193.87,-676.64,-77.46,444.14,72,-738.07,58,4,177.13,31,196,560.94,6,103,173.8335,Interface,19.81775,-3.18225
2018p356381,20180512204000,-41.6815,174.1387,229,88,173,319,83,2,4.2,4.1,1.84e+22,20,5,66,163.22,26.63,-16.86,-198.11,12.76,34.9,65,167.09,6,184,-200.89,83,33,33.81,4,274,174.1387,Crustal,28.0137,8.0137
2018p362245,20180515004400,-41.7623,174.2148,345,71,44,238,49,155,4.1,3.7,4.57e+21,14,4,80,15.81,22.41,-13.24,-36.16,-21.07,20.34,59,43.31,44,211,4.81,43,3,-48.12,14,107,174.2148,Crustal,24.67844,10.678439999999998
2018p364871,20180516000300,-38.3769,175.9677,75,80,153,170,64,11,4.3,4.4,4.8e+22,174,4,31,57.47,417.08,148.33,-260.49,-86.02,203.02,71,-578.82,26,30,380.35,62,235,198.46,11,125,175.9677,Slab,114.3202,-59.6798
2018p366822,20180516172200,-34.1722,-178.1831,34,64,94,204,26,81,6.1,6.0,1.18e+25,66,6,92,-18834.31,43097.1,43874.02,-71358.87,-58897.29,90193.18,72,-120793.95,71,314,4731.81,4,212,116062.14,19,121,181.8169,Slab,0.0,-66.0
2018p370015,20180517214300,-32.187,-179.5992,294,88,57,201,33,177,6.5,5.8,5.49e+24,274,4,41,13758.67,-28715.59,-37169.75,-15096.25,-29514.4,1337.58,66,-64409.99,38,175,45444.46,33,295,18965.53,35,52,180.4008,Slab,0.0,-274.0
2018p370469,20180518014500,-34.5586,-178.3878,181,53,-81,345,38,-102,6.4,6.1,2e+25,17,7,80,-20346.95,26513.25,16217.76,201264.64,-51609.45,-180917.69,71,210646.69,8,264,-20607.26,8,355,-190039.43,79,130,181.6122,Crustal,0.0,-17.0
2018p375166,20180519192800,-40.3398,176.6969,51,75,120,165,33,28,4.0,4.0,1.09e+22,14,4,69,24.99,44.96,64.49,-69.11,-48.86,44.12,65,-118.75,51,355,100.18,29,222,18.57,24,118,176.6969,Interface,13.00145,-0.9985499999999998
2018p375525,20180519224000,-39.5567,174.3603,48,88,110,144,21,7,4.5,4.6,9.96e+22,180,4,61,279.29,-64.78,773.01,-423.5,-534.81,144.21,75,1102.91,43,339,-213.02,21,227,-889.88,39,119,174.3603,Slab,113.8015,-66.1985
2018p383105,20180522175900,-40.3689,176.3204,5,79,91,180,11,85,4.5,4.3,3.47e+22,21,7,58,79.78,14.95,26.13,-164.97,-322.82,85.19,58,-387.67,56,277,80.59,1,185,307.08,34,94,176.3204,Interface,16.85277,-4.14723
2018p403806,20180530094800,-41.6439,174.2454,223,62,132,341,49,39,3.9,3.8,6.64e+21,16,3,78,22.47,20.36,-28.68,-63.95,7.84,41.48,53,62.45,53,185,7.9,36,20,-70.35,8,285,174.2454,Crustal,27.01861,11.018609999999999
2018p419633,20180605062000,-38.0617,176.7155,37,46,-104,236,45,-76,3.5,3.7,3.98e+21,2,6,90,21.02,-18.95,4.5,18.59,5.6,-39.61,64,38.8,1,136,2.05,10,46,-40.85,80,230,176.7155,Crustal,98.4631,96.4631
2018p419748,20180605072200,-38.0365,176.7296,245,50,-82,53,41,-99,3.9,3.7,3.94e+21,2,4,70,27.63,-13.36,7.56,13.9,1.42,-41.53,65,36.21,5,329,6.28,6,59,-42.49,82,203,176.7296,Crustal,99.63654,97.63654
2018p420173,20180605110800,-38.0369,176.6971,57,46,-87,233,44,-93,4.1,4.2,2.42e+22,3,10,83,161.56,-129.19,-12.2,69.34,-0.51,-230.9,69,252.82,1,145,-21.46,2,235,-231.36,88,28,176.6971,Crustal,101.8026,98.8026
2018p420279,20180605120400,-38.0526,176.7293,234,46,-75,32,46,-106,3.8,3.9,8.95e+21,2,10,70,36.15,-56.62,9.97,43.62,8.08,-79.77,74,96.63,0,133,-14.36,11,43,-82.27,79,223,176.7293,Crustal,97.73872,95.73872
2018p424369,20180607002400,-41.857,174.1114,341,55,58,209,46,127,4.1,4.0,1.11e+22,11,4,61,37.28,12.24,-28.23,-120.51,-21.07,83.23,74,99.33,63,194,23.88,26,0,-123.22,5,93,174.1114,Crustal,23.90417,12.90417
2018p428141,20180608095300,-37.382,177.4105,174,83,-143,79,53,-9,4.1,4.1,1.53e+22,5,7,95,-23.7,-115.57,-27.16,45.62,-88.19,-21.92,78,-154.89,20,301,3.7,52,183,151.2,31,43,177.4105,Crustal,101.4886,96.4886
2018p460630,20180620102300,-37.7235,177.6625,326,72,154,64,65,20,4.7,4.5,7.06e+22,15,11,92,-606.33,-299.31,23.18,442.63,-337.99,163.7,81,-691.13,31,284,721.45,59,113,-30.32,5,16,177.6625,Crustal,46.80095,31.80095
2018p462723,20180621045900,-38.9699,175.9951,123,80,53,19,38,163,4.6,4.6,9.04e+22,90,5,96,311.93,-329.35,629.75,-562.8,272.32,250.87,70,913.81,43,358,-19.39,36,130,-894.42,26,241,175.9951,Slab,73.17558000000001,-16.82441999999999
2018p465460,20180622051700,-40.3184,176.6241,7,59,115,145,39,55,4.1,3.8,7.46e+21,14,4,79,-1.02,-17.89,24.08,-61.27,-29.99,62.29,61,78.76,66,325,-8.34,21,173,-70.43,11,79,176.6241,Interface,13.75689,-0.24310999999999972
2018p465580,20180622062100,-40.3065,176.5975,360,70,120,121,35,37,4.9,4.7,1.24e+23,12,7,87,-55.59,-556.14,262.81,-664.04,-827.96,719.62,68,1283.02,55,308,-84.53,28,169,-1198.49,20,68,176.5975,Interface,14.009929999999999,2.009929999999999
2018p497580,20180704023000,-37.6173,177.1198,68,56,-56,197,47,-130,3.8,3.6,2.7e+21,4,7,81,8.68,-17.79,-9.89,11.48,-3.44,-20.15,64,28.3,5,134,-2.66,28,226,-25.64,61,35,177.1198,Crustal,108.3128,104.3128
2018p509028,20180708081000,-38.0309,176.4566,80,58,85,269,32,97,4.3,4.6,1.18e+23,158,7,97,-1041.52,97.18,498.52,-20.26,-139.18,1061.78,75,-1167.46,76,336,1184.88,4,82,-17.42,13,173,176.4566,Slab,122.3649,-35.635099999999994
2018p510780,20180708234300,-42.5136,173.3024,227,80,-164,134,74,-11,4.4,3.9,9.21e+21,15,5,47,77.91,2.78,4.27,-92.44,-40.33,14.53,56,-106.03,4,360,78.2,71,257,27.84,19,91,173.3024,Crustal,24.76074,9.760739999999998
2018p514683,20180710102300,-44.0191,170.2248,181,58,42,65,56,139,4.1,3.7,4.35e+21,10,5,94,-1.06,28.36,16.16,-25.43,12.22,26.49,72,-44.14,51,34,1.38,39,211,42.77,1,303,170.2248,Crustal,0.0,-10.0
2018p515959,20180710214300,-39.3789,175.4916,325,79,-28,61,62,-167,4.8,4.8,2.37e+23,88,12,99,2071.64,872.97,273.81,-1650.65,1087.14,-420.99,86,2365.78,11,16,7.93,60,125,-2373.7,28,280,175.4916,Slab,69.40346,-18.596540000000005
2018p528060,20180715091000,-43.4806,172.7983,44,81,160,137,71,10,4.0,3.7,4.57e+21,5,5,74,42.19,0.11,18.12,-41.86,-4.72,-0.33,70,48.9,20,0,-6.44,69,199,-42.45,7,92,172.7983,Crustal,24.91019,19.91019
2018p540843,20180720024100,-46.256,166.0949,159,79,70,42,23,150,4.3,4.1,1.68e+22,21,5,99,30.15,22.59,61.65,-89.59,132.82,59.44,72,167.67,52,46,0.44,20,163,-168.11,31,266,166.0949,Interface,22.6913719177,1.6913719176999997
2018p545394,20180721190600,-39.3703,176.0993,283,76,-102,145,19,-50,4.3,4.1,1.93e+22,60,3,42,41.16,29.84,169.48,76.29,10.25,-117.44,70,-225.44,30,23,160.21,12,286,65.24,57,176,176.0993,Slab,46.00835,-13.99165
2018p546311,20180722031400,-41.2064,173.5366,116,55,52,350,50,131,5.2,4.7,1.24e+23,78,7,64,-209.54,-886.74,366.86,-680.39,-151.13,889.92,64,-1367.37,59,327,246.83,30,140,1120.55,3,232,173.5366,Slab,68.31265,-9.687349999999995
2018p557814,20180726092300,-42.3373,174.128,262,86,-138,168,49,-6,4.0,4.0,1.33e+22,2,4,53,57.77,92.65,87.07,-32.89,6.88,-24.89,73,151.08,24,28,-115.7,49,266,-35.39,31,133,174.128,Crustal,16.17013,14.17013
2018p577142,20180802130100,-34.9545,-178.4096,209,68,55,92,40,146,6.1,5.4,1.41e+24,56,4,97,-8347.49,7177.61,-1451.82,428.79,8948.1,7918.7,81,-14028.35,53,77,-223.47,32,223,14251.82,16,324,181.5904,Undetermined,0.0,-56.0
2018p595488,20180809075600,-42.728,172.7334,344,67,40,236,53,151,4.2,4.0,1.38e+22,11,9,60,53.31,69.79,-33.21,-124.24,-46.04,70.93,66,-153.35,44,206,30.73,44,8,122.61,9,107,172.7334,Crustal,32.400059999999996,21.400059999999996
2018p602994,20180812023500,-47.2171,165.4722,145,63,73,358,31,119,5.0,4.6,9.86e+22,20,5,72,-106.57,-188.22,471.39,-720.62,353.36,827.18,77,1061.37,68,24,-149.82,14,152,-911.55,17,247,165.4722,Interface,23.9191570282,3.919157028200001
2018p606868,20180813125900,-41.6978,174.3289,311,85,7,221,83,175,3.8,3.8,5.47e+21,17,4,86,51.06,-7.87,-7.15,-56.13,-0.53,5.06,74,52.69,8,176,-56.72,81,346,4.03,1,86,174.3289,Crustal,24.15963,7.15963
2018p646463,20180828043500,-40.6362,176.3464,206,73,91,23,17,87,3.8,3.8,7.43e+21,26,7,97,-7.79,14.75,-27.67,-33.61,55.55,41.4,68,-73.73,62,117,-1.13,1,25,74.86,28,295,176.3464,Slab,14.327910000000001,-11.672089999999999
2018p647244,20180828113100,-49.2137,164.6118,18,54,121,152,46,54,4.9,4.1,2.02e+22,13,5,82,20.11,-20.14,86.24,-188.63,-32.16,168.52,64,211.62,65,348,-19.32,25,178,-192.31,4,86,164.6118,Crustal,62.59098052979999,49.59098052979999
2018p680199,20180909161000,-38.5497,175.711,101,64,95,269,26,80,4.4,4.3,4.21e+22,160,8,93,-322.14,-27.22,253.2,-13.01,67.54,335.15,75,-414.06,70,22,428.32,5,278,-14.26,19,187,175.711,Slab,119.3142,-40.6858
2018p681569,20180910041800,-32.4461,-177.5991,61,77,-44,163,48,-162,7.2,7.0,4.62e+26,112,8,65,-1575317.83,-2632621.27,-2414794.85,3201878.78,1240668.38,-1626560.95,54,5073185.31,18,118,-4176091.75,45,227,-897093.56,39,13,182.4009,Slab,0.0,-112.0
2018p691168,20180913173400,-34.9346,-178.9656,17,59,95,189,31,82,5.3,5.3,9.69e+23,14,9,96,-221.84,1962.78,1716.58,-8209.46,-4216.28,8431.3,56,-9778.63,76,299,185.53,4,194,9593.1,14,104,181.0344,Crustal,0.0,-14.0
2018p702883,20180918013600,-38.0731,176.5375,232,88,-121,138,31,-5,4.6,5.0,3.6e+23,154,13,87,1982.05,177.52,2462.78,-1747.47,-1832.61,-234.57,79,3718.02,35,348,-244.68,31,233,-3473.35,39,114,176.5375,Slab,110.735,-43.265
2018p752434,20181006093700,-44.4352,167.8303,180,61,58,52,42,134,5.1,4.7,1.37e+23,12,13,72,124.83,696.95,234.7,-1078.24,579.26,953.4,81,-1476.58,60,41,204.69,27,196,1271.89,11,292,167.8303,Crustal,0.0,-12.0
2018p754322,20181007022200,-44.452,167.8194,186,53,51,60,52,130,4.3,4.1,1.95e+22,12,6,93,-25.89,109.13,73.14,-120.23,51.95,146.12,61,-191.98,59,34,-6.73,31,212,198.72,1,303,167.8194,Crustal,0.0,-12.0
2018p765813,20181011082500,-42.5292,173.1604,56,63,118,187,38,48,4.4,4.0,1.42e+22,9,5,77,-13.66,80.61,70.59,-84.79,-21.65,98.45,74,-150.86,62,10,16.99,24,222,133.87,14,126,173.1604,Crustal,27.330140000000004,18.330140000000004
2018p781081,20181017000000,-45.4765,166.6759,160,64,58,35,40,138,4.2,4.0,1.24e+22,16,7,77,38.66,16.27,40.08,-118.55,52.64,79.89,62,116.57,58,25,15.3,28,175,-131.87,13,273,166.6759,Interface,21.2305583954,5.230558395399999
2018p782891,20181017160400,-37.3425,177.7912,14,58,73,223,36,115,4.8,4.6,8.82e+22,54,8,49,33.98,500.93,36.44,-692.77,-343.88,658.79,83,-1011.12,72,244,258.01,14,22,753.11,11,116,177.7912,Interface,46.99994,-7.000059999999998
2018p806140,20181026063100,-41.7255,174.1731,330,71,38,226,54,157,4.1,4.3,3.66e+22,20,8,67,211.93,72.02,-120.36,-371.02,-117.19,159.09,76,332.86,40,194,66.49,48,352,-399.35,11,95,174.1731,Crustal,26.1233,6.1233
2018p812459,20181028143800,-42.5819,172.7523,255,79,164,349,74,12,3.9,3.7,4.71e+21,3,7,73,19.83,39.4,-16.26,-19.05,-7.62,-0.78,77,50.53,19,212,-43.66,70,42,-6.87,3,303,172.7523,Crustal,36.5348,33.5348
2018p816466,20181030021300,-39.0326,175.0075,55,63,129,174,46,39,6.2,6.1,1.76e+25,216,8,81,14989.28,77685.07,105996.58,-125444.13,1264.92,110454.84,90,185342.6,54,14,-17914.86,34,214,-167427.74,10,118,175.0075,Slab,133.8203,-82.1797
2018p829286,20181103200300,-39.2687,-179.6807,80,80,147,176,58,12,5.3,5.1,4.78e+23,7,5,62,949.76,3687.65,2810.75,-1279.2,875.4,329.44,69,5279.94,30,33,-4277.2,56,244,-1002.74,15,132,180.3193,Crustal,0.0,-7.0
2018p830804,20181104093200,-39.8802,176.8327,11,78,82,224,14,123,4.5,4.3,3.19e+22,17,5,79,-51.89,51.65,37.24,-93.04,-286.81,144.94,60,-300.83,56,272,-35.64,7,12,336.47,33,107,176.8327,Interface,15.31745,-1.6825500000000009
2018p832336,20181104230800,-42.6159,173.2391,220,71,64,96,31,142,4.0,3.9,7.93e+21,14,3,81,-49.31,32.46,-30.62,7.59,47.3,41.72,63,-83.36,56,97,8.03,24,228,75.33,22,329,173.2391,Crustal,23.77971,9.779710000000001
2018p886455,20181124234200,-47.931,165.46,285,76,51,178,41,159,5.8,5.8,7.39e+24,9,12,68,-6606.39,-50569.97,-48032.26,-20576.03,-10884.8,27182.42,77,-80387.51,45,156,67382.66,37,296,13004.85,21,43,165.46,Crustal,59.972045898400005,50.972045898400005
2018p890311,20181126095700,-48.0455,165.9066,351,75,152,89,63,17,5.1,5.1,5.46e+23,9,5,44,-1854.31,-4978.48,-85.73,-456.12,-1690.54,2310.43,70,-6344.47,30,308,4569.93,59,145,1774.54,8,42,165.9066,Crustal,111.12516784700001,102.12516784700001
2018p896060,20181128130000,-47.824,165.5149,148,82,88,339,8,101,5.3,4.9,3.09e+23,2,6,30,600.23,-1213.93,1530.19,-802.03,2543.38,201.8,69,-3738.37,53,56,1299.55,2,148,2438.82,37,239,165.5149,Crustal,55.9883918762,53.9883918762
2018p900482,20181130041700,-45.7292,166.5069,150,70,57,33,37,146,5.2,4.7,1.47e+23,22,9,64,597.5,-49.09,523.15,-1347.17,760.25,749.67,85,1323.59,53,21,290.62,30,162,-1614.21,19,264,166.5069,Interface,17.270771026600002,-4.729228973399998
2018p913343,20181204222900,-43.4894,171.1627,65,86,170,156,80,4,4.1,3.8,7.32e+21,11,7,57,45.52,46.98,9.82,-64.21,-3.99,18.68,70,-82.08,10,20,64.25,79,223,17.84,4,111,171.1627,Crustal,0.0,-11.0
2018p933120,20181212060600,-47.4436,165.4043,274,55,100,78,36,76,4.6,4.2,2.78e+22,9,5,98,-261.83,18.2,-95.19,6.99,-33.57,254.84,57,-279.32,78,217,276.69,8,88,2.62,10,357,165.4043,Crustal,27.8484458923,18.8484458923
2018p937397,20181213200500,-40.2974,175.9379,39,63,-120,271,40,-45,4.5,4.1,1.76e+22,44,6,74,128.44,-90.53,-33.66,-10.56,83.25,-117.88,62,188.46,13,150,-24.42,27,53,-164.04,60,264,175.9379,Slab,24.344620000000003,-19.655379999999997
2018p955674,20181220142300,-45.2162,166.7032,169,50,69,19,44,113,4.6,4.2,2.74e+22,10,7,100,18.41,20.55,69.06,-271.12,30.68,252.71,82,273.8,74,14,0.07,15,182,-273.87,3,273,166.7032,Interface,11.416193008399999,1.4161930083999987
2019p000442,20190101035500,-35.7739,174.995,78,59,-52,202,47,-136,4.1,4.2,2.79e+22,6,12,44,143.47,-218.73,-87.05,43.07,-13.33,-186.53,77,324.8,7,142,-91.04,31,236,-233.76,58,42,174.995,Crustal,0.0,-6.0
2019p001046,20190101091700,-42.6911,172.7753,166,65,29,63,64,152,4.2,3.7,4.72e+21,9,6,79,16.26,29.94,16.97,-36.29,8.46,20.03,77,-49.86,37,25,44.5,53,203,5.36,1,294,172.7753,Crustal,32.3064,23.306399999999996
2019p004126,20190102123800,-35.7862,174.9646,75,64,-56,199,42,-138,4.2,4.2,2.33e+22,5,10,13,113.09,-202.98,-85.68,23.88,46.32,-136.97,81,297.46,12,141,-129.17,30,238,-168.3,57,32,174.9646,Crustal,0.0,-5.0
2019p005106,20190102212000,-40.9988,176.6487,194,64,88,18,27,94,4.3,4.3,3.32e+22,14,3,90,-35.29,63.17,-42.28,-238.61,195.67,273.89,65,-323.49,71,100,-17.63,2,194,341.13,19,285,176.6487,Interface,11.1706,-2.8293999999999997
2019p005792,20190103032500,-47.8892,165.288,2,85,-141,268,51,-6,4.9,4.8,1.93e+23,3,3,60,90.1,-1541.1,-237.55,290.19,1153.06,-380.29,72,2150.37,23,128,-433.82,50,8,-1716.56,30,233,165.288,Crustal,41.4753684998,38.4753684998
2019p008187,20190104004200,-36.5875,177.0346,217,59,-116,80,40,-54,4.0,4.1,1.52e+22,6,5,46,98.12,-104.01,25.2,9.54,-52.03,-107.65,72,175.71,10,325,-47.14,22,231,-128.57,65,78,177.0346,Crustal,312.7213,306.7213
2019p008829,20190104062300,-42.8906,171.5831,3,80,24,268,66,169,4.2,3.7,4.93e+21,6,4,100,-4.03,44.38,-7.04,-3.06,-19.21,7.08,66,49.21,24,228,-49.31,64,23,0.09,9,134,171.5831,Crustal,46.93484,40.93484
2019p009220,20190104095200,-42.7889,171.6381,251,89,173,341,83,1,3.8,3.5,2.43e+21,7,3,72,12.96,19.01,-2.61,-16.62,1.12,3.67,56,-26.08,6,206,22.44,83,62,3.64,4,296,171.6381,Crustal,57.19331999999999,50.19331999999999
2019p014177,20190106055300,-42.7897,171.6318,81,85,-164,349,74,-5,4.0,3.7,3.89e+21,8,5,31,5.77,34.69,-10.68,-18.08,11.53,12.3,70,-46.94,8,214,30.79,73,97,16.15,15,307,171.6318,Crustal,57.798919999999995,49.798919999999995
2019p017113,20190107075800,-43.5852,168.7261,75,72,-151,336,63,-21,4.3,3.8,5.53e+21,26,4,85,39.35,36.86,-15.97,-21.3,17.26,-18.05,50,57.47,6,204,-53.2,57,104,-4.26,33,298,168.7261,Crustal,0.0,-26.0
2019p034468,20190113180400,-44.4736,167.8902,185,67,55,66,41,144,4.2,3.8,7.18e+21,9,4,66,-12.44,36.31,21.25,-30.46,45.47,42.9,77,78.62,54,51,-13.56,32,200,-65.06,15,300,167.8902,Crustal,0.0,-9.0
2019p034697,20190113200600,-44.4471,167.8473,181,79,57,74,34,160,4.4,3.9,7.85e+21,9,6,92,-0.1,42.62,4.63,-25.1,60.87,25.2,72,-80.21,46,58,3.38,32,187,76.84,27,296,167.8473,Crustal,0.0,-9.0
2019p047858,20190118165900,-37.2586,177.4171,339,76,100,122,17,55,4.3,4.2,2.51e+22,122,6,93,-37.82,-75.74,-71.99,-73.94,-206.08,111.77,71,-255.68,58,263,9.31,10,156,246.38,30,61,177.4171,Slab,119.7278,-2.272199999999998
2019p060264,20190123070900,-39.8562,175.0336,55,61,107,203,33,62,4.7,4.6,1.13e+23,126,8,78,-317.19,614.79,535.22,-534.63,-250.08,851.82,67,-1193.59,69,0,133.66,15,226,1059.93,15,133,175.0336,Slab,62.00915,-63.99085
2019p075572,20190128230400,-44.025,169.0177,359,74,-31,99,60,-161,3.9,3.6,2.86e+21,5,5,94,0.7,23.45,-7.09,6.76,13.04,-7.46,58,-29.09,9,52,28.2,55,154,0.89,33,316,169.0177,Crustal,0.0,-5.0
2019p088069,20190202140300,-40.3711,176.7297,18,69,104,164,25,59,4.3,4.0,1.3e+22,14,7,36,-33.81,-13.69,55.15,-73.07,-81.71,106.88,68,155.27,64,311,-49.78,13,193,-105.49,23,98,176.7297,Interface,12.62396,-1.3760399999999997
2019p096436,20190205162100,-40.2607,176.5198,198,80,-101,68,15,-41,3.9,3.8,7.15e+21,17,4,87,14.19,-15.96,17.27,11.24,-63.94,-25.44,72,69.19,34,298,4.64,11,200,-73.83,54,94,176.5198,Interface,15.22724,-1.77276
2019p108878,20190210065000,-35.7952,174.9657,54,49,-85,227,41,-96,4.1,4.5,8.37e+22,8,11,50,470.61,-582.01,-107.01,238.64,46.39,-709.25,81,955.64,4,141,-236.71,3,230,-718.93,85,2,174.9657,Crustal,0.0,-8.0
2019p110168,20190210181700,-35.7946,174.9609,201,56,-134,81,54,-44,3.8,3.9,8.08e+21,8,8,50,41.04,-63.8,-11.12,12.77,-18.95,-53.8,69,92.32,1,321,-23.1,36,229,-69.22,54,52,174.9609,Crustal,0.0,-8.0
2019p111840,20190211090800,-35.8085,174.9641,52,62,-88,228,28,-93,3.8,3.8,7.01e+21,7,6,50,31.9,-43.76,-30.24,16.69,23.77,-48.59,66,80.19,17,141,-20.09,2,231,-60.1,73,327,174.9641,Crustal,0.0,-7.0
2019p136747,20190220141800,-37.0277,177.5176,32,50,61,253,48,120,4.7,4.3,4.02e+22,118,6,90,-234.16,233.69,-71.17,-104.92,-107.73,339.08,72,-412.11,68,235,20.8,22,51,391.31,1,142,177.5176,Undetermined,139.1829,21.18289999999999
2019p159000,20190228195500,-37.5863,178.8797,230,51,-74,25,42,-109,5.0,4.8,1.98e+23,26,5,79,742.61,-836.34,574.31,1213.96,48.73,-1956.57,70,1872.84,5,308,215.83,13,39,-2088.67,76,199,178.8797,Slab,12.28407,-13.71593
2019p191143,20190312172100,-38.193,176.6017,71,75,-101,287,18,-56,3.7,3.9,8.26e+21,4,12,86,47.99,-3.2,-65.51,-9.65,24.87,-38.34,67,85.58,29,169,-79.67,10,73,-5.91,59,327,176.6017,Crustal,94.3264,90.3264
